Hostname,VLAN-ID,Name,status,Interfaces
10.1.20.10
,1,default,active,"['Et1/0', 'Et1/1', 'Et1/2', 'Et1/3', 'Et2/0', 'Et2/1', 'Et2/2', 'Et2/3', 'Et3/0', 'Et3/1', 'Et3/2', 'Et3/3']"
,10,Users-VLAN,active,[]
,20,Automation-VLAN,active,[]
,1002,fddi-default,act/unsup,[]
,1003,trcrf-default,act/unsup,[]
,1004,fddinet-default,act/unsup,[]
,1005,trbrf-default,act/unsup,[]
10.1.20.20
,1,default,active,"['Et1/2', 'Et1/3', 'Et2/0', 'Et2/1', 'Et2/2', 'Et2/3', 'Et3/0', 'Et3/1', 'Et3/2', 'Et3/3']"
,10,Users-VLAN,active,"['Et0/0', 'Et0/1']"
,20,Automation-VLAN,active,"['Et0/2', 'Et0/3']"
,1002,fddi-default,act/unsup,[]
,1003,trcrf-default,act/unsup,[]
,1004,fddinet-default,act/unsup,[]
,1005,trbrf-default,act/unsup,[]
10.1.20.30
,1,default,active,"['Et1/3', 'Et2/0', 'Et2/1', 'Et2/2', 'Et2/3', 'Et3/0', 'Et3/1', 'Et3/2', 'Et3/3']"
,10,Users-VLAN,active,"['Et0/0', 'Et0/1']"
,20,Automation-VLAN,active,"['Et0/2', 'Et0/3']"
,1002,fddi-default,act/unsup,[]
,1003,trcrf-default,act/unsup,[]
,1004,fddinet-default,act/unsup,[]
,1005,trbrf-default,act/unsup,[]
10.1.30.10
,1,default,active,"['Et1/2', 'Et1/3', 'Et2/0', 'Et2/1', 'Et2/2', 'Et2/3', 'Et3/0', 'Et3/1', 'Et3/2', 'Et3/3']"
,30,VLAN0030,active,"['Et0/0', 'Et0/1', 'Et0/2', 'Et0/3']"
,1002,fddi-default,act/unsup,[]
,1003,token-ring-default,act/unsup,[]
,1004,fddinet-default,act/unsup,[]
,1005,trnet-default,act/unsup,[]
10.1.40.10
,1,default,active,"['Et1/2', 'Et1/3', 'Et2/0', 'Et2/1', 'Et2/2', 'Et2/3', 'Et3/0', 'Et3/1', 'Et3/2', 'Et3/3']"
,40,VLAN0040,active,"['Et0/0', 'Et0/1', 'Et0/2', 'Et0/3']"
,1002,fddi-default,act/unsup,[]
,1003,token-ring-default,act/unsup,[]
,1004,fddinet-default,act/unsup,[]
,1005,trnet-default,act/unsup,[]
